Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
0.004006371578896558,0.5456410256410258,0.7669952700039812,0.6363636363636364,0.8637086345424094,0.059543568464730294,0.00288041485668724,0.000513,0.38102486047691525,0.7603222557905337,0.5233182124484329,0.03857592765495827
0.0040546411159916975,0.7733333333333334,0.7589951076006844,0.8181818181818182,0.869877679082487,0.3132780082987552,0.1536135145692783,0.000108,0.08777270421106037,0.43806646525679754,0.5192298210147428,0.039543404377067916
0.004102910653086837,0.398974358974359,0.8729974218476636,0.36363636363636365,0.8794174386805452,0.04927385892116183,0.00534025695550725,0.0055,0.26230339928970065,0.3051359516616314,0.43869878211133573,0.06056051218140167
0.004151180190181976,0.6851282051282053,0.9059980917612629,1.0,0.877021899048144,0.17634854771784236,0.21485856274398057,0.00245,0.12227295788939624,0.5105740181268882,0.5573895107078874,0.043260461138070375
0.004199449727277115,0.4687179487179488,0.9039980511604386,0.18181818181818182,0.8680757244917428,0.07748962655601661,0.000238845647709507,0.0879,0.38711314053779805,0.4833836858006042,0.5795161316831846,0.061665769300073434
0.004247719264372255,0.4676923076923078,0.8629972188435426,0.2727272727272727,0.9052171885268491,0.09273858921161826,0.1335331709054415,0.0538,0.041400304414003046,0.5357502517623364,0.5586591719671942,0.058178203012094754
0.004295988801467394,0.5610256410256411,0.9309985992715654,0.18181818181818182,0.9305505501261367,0.06379668049792532,0.0010008946897521142,0.0118,0.267376966007103,0.701913393756294,0.4864980359285374,0.049627207150458125
0.004344258338562533,0.7630769230769232,0.7659952497035691,0.0,0.8453498971825909,0.0274896265560166,0.08764958563357435,0.0,0.5017757483510907,0.6143001007049345,0.525804118797561,0.055574584080809925
0.0043925278756576725,0.8523076923076923,0.8679973203456031,1.0,0.8685209132729854,0.033713692946058096,0.17670590978269063,0.0,0.1719939117199391,0.48640483383685795,0.5422604079351774,0.03518846743635676
0.004440797412752812,0.8553846153846154,0.6989938895759584,0.4545454545454546,0.9121918127663182,0.18464730290456433,0.11144479287522098,0.0,0.11821410451547437,0.8147029204431018,0.3865933632463882,0.052000905044979916
0.004489066949847951,0.675897435897436,0.6279924482466995,0.0,0.7963791312458925,0.18568464730290457,0.18674608161460904,0.0,0.09183155758498224,0.2638469284994965,0.3864454415462748,0.04056814607649869
0.00453733648694309,0.9897435897435899,0.48498954528776933,0.18181818181818182,0.7942803841343198,0.19813278008298757,0.02068163951467858,0.0237,0.0517503805175038,0.31419939577039274,0.5096108015712572,0.041234658744867946
0.00458560602403823,0.6656410256410258,0.9309985992715654,0.09090909090909091,0.9137181743020075,0.18775933609958506,0.009336245344610774,0.0,0.7473363774733637,0.7492447129909365,0.6313174892756768,0.039198953385662615
0.004633875561133369,0.6769230769230771,0.9419988225760983,0.36363636363636365,0.9323101057853341,0.19190871369294607,0.007920581116310279,1.76e-05,0.8315575849822425,0.5468277945619335,0.5177958023108656,0.027466952618398034
0.004682145098228508,0.8184615384615386,0.6289924685471115,1.0,0.8351317546797821,0.0762448132780083,0.004757926989255983,2.29e-05,0.31405377980720445,0.4028197381671702,0.534169912726197,0.05454984238137915
0.0047304146353236475,0.7507692307692309,0.7159942346829641,0.9090909090909092,0.8327786139789277,0.05819502074688797,0.029617392445085957,0.000758,0.726027397260274,0.6706948640483384,0.43182042305606233,0.039583877368558035
0.004778684172418787,0.8943589743589745,0.7889957166130473,0.09090909090909091,0.8523033219562867,0.13692946058091288,0.20381437372887035,2.39e-05,0.11212582445459157,0.6505538771399799,0.5178985257137222,0.04417691605707811
0.004826953709513926,0.955897435897436,0.45698897687623063,1.0,0.7765576307477051,0.05612033195020748,0.0173683828101455,0.0436,0.027295788939624553,0.8902316213494461,0.48075374324080006,0.056671229924696545
0.004875223246609065,0.6235897435897436,0.7559950466994481,0.6363636363636364,0.9237879205444023,0.18257261410788383,0.07871383270316697,0.0,0.1750380517503805,0.5538771399798591,0.7235261246158146,0.046182697236405106
